timestamp,elapsed_s,phase,active_cluster,active_tc,active_trp,pending_cluster,pending_tc,pending_trp,upgrading,rolling_back
2026-03-21T17:33:13.380951,151.73,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:14.440748,152.79,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:15.494634,153.84,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:16.548654,154.9,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:17.608880,155.96,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:18.668317,157.02,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:19.727202,158.07,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:20.782433,159.13,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:21.845584,160.19,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:22.898690,161.25,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:23.958350,162.31,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:25.009151,163.36,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:26.062278,164.41,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:27.123668,165.47,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:28.185490,166.53,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:29.237787,167.58,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:30.302601,168.65,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:31.360895,169.71,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:32.422108,170.77,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:33.488467,171.84,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:34.547355,172.89,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:35.613663,173.96,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:36.695910,175.04,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:37.756403,176.1,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:38.815363,177.16,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:39.875403,178.22,rolling_back,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,True
2026-03-21T17:33:40.927939,179.28,rolling_back,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,True
2026-03-21T17:33:41.994235,180.34,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
