timestamp,elapsed_s,phase,active_cluster,active_tc,active_trp,pending_cluster,pending_tc,pending_trp,upgrading,rolling_back
2026-04-09T10:08:48.422689,95.09,upgrading,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
2026-04-09T10:08:49.480679,96.15,upgrading,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
2026-04-09T10:08:50.538291,97.2,upgrading,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
2026-04-09T10:08:51.610862,98.28,upgrading,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
2026-04-09T10:08:52.674745,99.34,upgrading,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
2026-04-09T10:08:53.727417,100.39,upgrading,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
2026-04-09T10:08:54.786370,101.45,upgrading,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
2026-04-09T10:08:55.843993,102.51,upgrading,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
2026-04-09T10:08:56.898914,103.57,upgrading,simple-locust-zk8nz,80,60,simple-locust-fpgz8,40,40,True,False
2026-04-09T10:08:57.126637,103.79,rolling_back,simple-locust-zk8nz,80,60,simple-locust-fpgz8,40,40,True,True
2026-04-09T10:08:58.176001,104.84,rolling_back,simple-locust-zk8nz,80,60,simple-locust-fpgz8,40,40,True,True
2026-04-09T10:08:59.227518,105.89,rolling_back,simple-locust-zk8nz,80,60,simple-locust-fpgz8,40,40,True,True
2026-04-09T10:09:00.284073,106.95,rolling_back,simple-locust-zk8nz,80,60,simple-locust-fpgz8,40,40,True,True
2026-04-09T10:09:01.346338,108.01,rolling_back,simple-locust-zk8nz,80,60,simple-locust-fpgz8,40,40,True,True
2026-04-09T10:09:02.400307,109.07,rolling_back,simple-locust-zk8nz,80,60,simple-locust-fpgz8,40,40,True,True
2026-04-09T10:09:03.457718,110.12,rolling_back,simple-locust-zk8nz,80,60,simple-locust-fpgz8,40,40,True,True
2026-04-09T10:09:04.525830,111.19,rolling_back,simple-locust-zk8nz,80,60,simple-locust-fpgz8,40,40,True,True
2026-04-09T10:09:05.591464,112.26,rolling_back,simple-locust-zk8nz,80,60,simple-locust-fpgz8,40,40,True,True
2026-04-09T10:09:06.650722,113.32,rolling_back,simple-locust-zk8nz,80,60,simple-locust-fpgz8,40,40,True,True
2026-04-09T10:09:07.722712,114.39,rolling_back,simple-locust-zk8nz,80,60,simple-locust-fpgz8,40,40,True,True
2026-04-09T10:09:08.784713,115.45,rolling_back,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,True
2026-04-09T10:09:09.840181,116.51,rolling_back,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,True
2026-04-09T10:09:10.903962,117.57,rolling_back,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,True
2026-04-09T10:09:11.966770,118.63,rolling_back,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,True
2026-04-09T10:09:13.029881,119.7,rolling_back,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,True
2026-04-09T10:09:14.093386,120.76,rolling_back,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,True
2026-04-09T10:09:15.146291,121.81,rolling_back,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,True
2026-04-09T10:09:16.205712,122.87,rolling_back,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,True
2026-04-09T10:09:17.269591,123.94,rolling_back,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,True
2026-04-09T10:09:18.328451,124.99,rolling_back,simple-locust-zk8nz,80,80,simple-locust-fpgz8,40,20,True,True
2026-04-09T10:09:18.548144,125.21,canceling_rollback,simple-locust-zk8nz,80,80,simple-locust-fpgz8,40,20,True,False
2026-04-09T10:09:19.601876,126.27,canceling_rollback,simple-locust-zk8nz,80,80,simple-locust-fpgz8,40,20,True,False
2026-04-09T10:09:20.653136,127.32,canceling_rollback,simple-locust-zk8nz,80,80,simple-locust-fpgz8,40,20,True,False
2026-04-09T10:09:21.714647,128.38,canceling_rollback,simple-locust-zk8nz,80,80,simple-locust-fpgz8,40,20,True,False
2026-04-09T10:09:22.775081,129.44,canceling_rollback,simple-locust-zk8nz,80,80,simple-locust-fpgz8,40,20,True,False
2026-04-09T10:09:23.832504,130.5,canceling_rollback,simple-locust-zk8nz,80,80,simple-locust-fpgz8,40,20,True,False
2026-04-09T10:09:24.894438,131.56,canceling_rollback,simple-locust-zk8nz,80,80,simple-locust-fpgz8,40,20,True,False
2026-04-09T10:09:25.947879,132.61,canceling_rollback,simple-locust-zk8nz,80,80,simple-locust-fpgz8,40,20,True,False
2026-04-09T10:09:27.003279,133.67,canceling_rollback,simple-locust-zk8nz,80,80,simple-locust-fpgz8,40,20,True,False
2026-04-09T10:09:28.055814,134.72,canceling_rollback,simple-locust-zk8nz,80,80,simple-locust-fpgz8,40,20,True,False
2026-04-09T10:09:29.116302,135.78,canceling_rollback,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
2026-04-09T10:09:30.170935,136.84,canceling_rollback,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
2026-04-09T10:09:31.225258,137.89,canceling_rollback,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
