timestamp,elapsed_s,phase,active_cluster,active_tc,active_trp,pending_cluster,pending_tc,pending_trp,upgrading,rolling_back
2026-04-09T10:12:29.199724,96.86,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,False
2026-04-09T10:12:30.254135,97.92,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,False
2026-04-09T10:12:31.310117,98.97,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,False
2026-04-09T10:12:32.361795,100.02,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,False
2026-04-09T10:12:33.422991,101.08,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,False
2026-04-09T10:12:34.479055,102.14,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,False
2026-04-09T10:12:35.535288,103.2,upgrading,simple-locust-2dzwj,100,80,simple-locust-h47l4,20,20,True,False
2026-04-09T10:12:36.593574,104.26,upgrading,simple-locust-2dzwj,100,80,simple-locust-h47l4,20,20,True,False
2026-04-09T10:12:37.663896,105.33,upgrading,simple-locust-2dzwj,80,80,simple-locust-h47l4,20,20,True,False
2026-04-09T10:12:38.726215,106.39,upgrading,simple-locust-2dzwj,80,80,simple-locust-h47l4,20,20,True,False
2026-04-09T10:12:39.789299,107.45,upgrading,simple-locust-2dzwj,80,80,simple-locust-h47l4,40,20,True,False
2026-04-09T10:12:40.842456,108.5,upgrading,simple-locust-2dzwj,80,80,simple-locust-h47l4,40,20,True,False
2026-04-09T10:12:41.893683,109.56,upgrading,simple-locust-2dzwj,80,80,simple-locust-h47l4,40,20,True,False
2026-04-09T10:12:42.955003,110.62,upgrading,simple-locust-2dzwj,80,80,simple-locust-h47l4,40,20,True,False
2026-04-09T10:12:44.007588,111.67,upgrading,simple-locust-2dzwj,80,80,simple-locust-h47l4,40,20,True,False
2026-04-09T10:12:45.066073,112.73,upgrading,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,False
